WindowStart	WindowStop	SNPcount	MeanY	Wstat	scaffold	var	WindowLength	color	WindowNumber
87535000	87555000	42	16.2210262111905	15.9363161617194	scaffold_2_arrow_ctg1	snow_days	20000	Odd	64467
139585000	139595000	18	20.8558367055556	15.4132085463719	scaffold_2_arrow_ctg1	snow_days	10000	Odd	67528
190465000	190485000	47	14.7872583225532	14.3686525126812	scaffold_2_arrow_ctg1	snow_days	20000	Odd	70534
194605000	194635000	68	17.5575409844118	23.0690923916196	scaffold_2_arrow_ctg1	snow_days	30000	Odd	70788
205505000	205525000	28	18.0752824185714	15.4970729785036	scaffold_2_arrow_ctg1	snow_days	20000	Odd	71490
20815000	20845000	37	16.886864752973	15.9834927844187	Super_Scaffold_1	snow_days	30000	Even	72758
78715000	78735000	74	17.5859165021622	24.127159313002	Super_Scaffold_1	snow_days	20000	Even	76123
78735000	78745000	52	15.2755329419231	16.0054256326196	Super_Scaffold_1	snow_days	10000	Even	76124
79875000	79895000	58	16.8585496965517	19.9571213326363	Super_Scaffold_1	snow_days	20000	Even	76186
91735000	91785000	51	18.6542574156863	21.9621336739117	Super_Scaffold_1	snow_days	50000	Even	76818
101105000	101135000	61	17.8863817296721	22.4999773163923	Super_Scaffold_1	snow_days	30000	Even	77374
138935000	138975000	98	13.1291323636735	16.5907075957281	Super_Scaffold_1	snow_days	40000	Even	79565
181325000	181345000	35	16.0150589434286	14.2391742701905	Super_Scaffold_1	snow_days	20000	Even	81939
192065000	192085000	84	16.1812709933333	22.4450689824271	Super_Scaffold_1	snow_days	20000	Even	82536
202245000	202255000	20	19.8990964335	15.1632495588909	Super_Scaffold_1	snow_days	10000	Even	83123
204015000	204035000	73	19.4332810480822	27.9613144994747	Super_Scaffold_1	snow_days	20000	Even	83221
220935000	220965000	47	15.3528207153191	15.3506920865562	Super_Scaffold_1	snow_days	30000	Even	84226
232805000	232825000	46	15.7518006126087	15.8718857476932	Super_Scaffold_1	snow_days	20000	Even	84972
2515000	2535000	109	12.5278102980734	15.9069780943327	Super_Scaffold_3	snow_days	20000	Odd	85577
13565000	13575000	21	20.563325312381	16.3086584555865	Super_Scaffold_3	snow_days	10000	Odd	86248
16865000	16895000	49	14.8477682110204	14.7784649119647	Super_Scaffold_3	snow_days	30000	Odd	86458
31075000	31105000	48	15.0783734860417	15.0315460821838	Super_Scaffold_3	snow_days	30000	Odd	87249
76795000	76815000	109	13.1516637142202	17.556641511204	Super_Scaffold_3	snow_days	20000	Odd	89933
76815000	76845000	147	13.3172941021769	20.8971999846377	Super_Scaffold_3	snow_days	30000	Odd	89934
106625000	106645000	40	17.0948518015	16.9520144024396	Super_Scaffold_3	snow_days	20000	Odd	91672
130565000	130575000	17	20.7850550841176	14.9050292338279	Super_Scaffold_3	snow_days	10000	Odd	93145
142265000	142275000	24	25.1991602641667	23.1868779348046	Super_Scaffold_3	snow_days	10000	Odd	93878
13625000	13655000	58	14.8350269960345	16.0539140574149	Super_Scaffold_2	snow_days	30000	Even	95346
41775000	41805000	98	12.7994767146939	15.7641500459964	Super_Scaffold_2	snow_days	30000	Even	96879
44935000	44945000	23	19.3889114734783	15.6410598769781	Super_Scaffold_2	snow_days	10000	Even	97081
118275000	118305000	30	18.19920466	16.2129077788133	Super_Scaffold_2	snow_days	30000	Even	101164
53985000	54035000	196	12.529763394898	21.337495935461	Super_Scaffold_13	snow_days	50000	Odd	106066
54205000	54265000	126	11.5385640554762	14.2900256827645	Super_Scaffold_13	snow_days	60000	Odd	106080
63205000	63225000	58	15.3525064517241	17.0520889608687	Super_Scaffold_13	snow_days	20000	Odd	106628
68295000	68315000	44	14.8619318745455	14.0279738897309	Super_Scaffold_13	snow_days	20000	Odd	106924
68395000	68425000	82	14.2790664095122	17.8134723118414	Super_Scaffold_13	snow_days	30000	Odd	106931
96425000	96445000	58	16.3870449967241	19.047627915934	Super_Scaffold_13	snow_days	20000	Odd	108637
99135000	99155000	22	20.7891962786364	16.96077537489	Super_Scaffold_13	snow_days	20000	Odd	108793
105385000	105425000	62	14.5967557203226	16.1230785907548	Super_Scaffold_13	snow_days	40000	Odd	109164
106575000	106615000	22	18.3593980631818	14.074212071516	Super_Scaffold_13	snow_days	40000	Odd	109234
140035000	140045000	37	16.4643363662162	15.3325298052884	Super_Scaffold_13	snow_days	10000	Odd	111315
5965000	5995000	115	13.6249305476522	19.3188271427881	Super_Scaffold_9	snow_days	30000	Even	111780
28225000	28245000	65	15.9715897193846	19.3159593642389	Super_Scaffold_9	snow_days	20000	Even	113177
29795000	29815000	29	17.9245095703448	15.5657320843934	Super_Scaffold_9	snow_days	20000	Even	113268
99125000	99145000	67	15.0683487758209	17.7382958151993	Super_Scaffold_9	snow_days	20000	Even	117347
6855000	6875000	28	17.1699423435714	14.2837112356519	Super_Scaffold_12	snow_days	20000	Odd	120289
8315000	8335000	19	20.2510402357895	15.167859961621	Super_Scaffold_12	snow_days	20000	Odd	120380
8485000	8505000	56	18.1560373941071	22.0692311820341	Super_Scaffold_12	snow_days	20000	Odd	120392
21395000	21425000	48	21.562542295	26.4097697963229	Super_Scaffold_12	snow_days	30000	Odd	121181
105295000	105305000	17	23.1123782317647	17.3354456319612	Super_Scaffold_12	snow_days	10000	Odd	126088
105305000	105335000	34	24.5748361876471	26.6758663257022	Super_Scaffold_12	snow_days	30000	Odd	126089
112375000	112405000	85	14.4324099557647	18.4944768381938	Super_Scaffold_12	snow_days	30000	Odd	126505
126855000	126865000	38	20.9291671421053	22.5093649387351	Super_Scaffold_12	snow_days	10000	Odd	127360
11865000	11885000	37	17.1355534783784	16.366631902736	Super_Scaffold_14	snow_days	20000	Even	129987
56955000	56975000	39	17.8412433046154	17.9193614706959	Super_Scaffold_14	snow_days	20000	Even	132659
56975000	56995000	42	19.5273767214286	21.3634817677325	Super_Scaffold_14	snow_days	20000	Even	132660
81205000	81235000	55	14.2496063238182	14.5335783501889	Super_Scaffold_14	snow_days	30000	Even	134089
94485000	94505000	75	14.9375895186667	18.4806282819	Super_Scaffold_14	snow_days	20000	Even	134859
94515000	94525000	18	19.8310196822222	14.3119681845167	Super_Scaffold_14	snow_days	10000	Even	134861
94855000	94885000	49	19.3918986679592	22.8350012080935	Super_Scaffold_14	snow_days	30000	Even	134882
114955000	114985000	36	16.2902732194444	14.8593947826888	Super_Scaffold_14	snow_days	30000	Even	136084
