WindowStart	WindowStop	SNPcount	MeanY	Wstat	scaffold	var	WindowLength	color	WindowNumber
95915000	95955000	133	11.7519178870677	15.6526898869271	Super_Scaffold_1	bio3	40000	Even	75514
95965000	95995000	37	18.2842882175676	17.498986445253	Super_Scaffold_1	bio3	30000	Even	75516
96015000	96025000	36	17.1141702808333	15.6277419269807	Super_Scaffold_1	bio3	10000	Even	75519
136895000	136915000	56	19.6772609030357	23.9529528149935	Super_Scaffold_1	bio3	20000	Even	77813
136925000	136945000	69	17.3734693218841	22.1366675843691	Super_Scaffold_1	bio3	20000	Even	77815
137135000	137165000	107	14.3427706162617	20.2738044196281	Super_Scaffold_1	bio3	30000	Even	77826
151795000	151825000	61	15.6275782334426	17.6418987940213	Super_Scaffold_1	bio3	30000	Even	78659
151825000	151845000	50	18.0245362058	19.9149011051528	Super_Scaffold_1	bio3	20000	Even	78660
159725000	159765000	97	18.0796794661856	27.8645826073241	Super_Scaffold_1	bio3	40000	Even	79124
172235000	172255000	29	18.5519880131034	15.8274721053023	Super_Scaffold_1	bio3	20000	Even	79842
202105000	202125000	56	17.3989754417857	19.9869970508495	Super_Scaffold_1	bio3	20000	Even	81587
202125000	202155000	31	17.3518899454839	14.8098179871591	Super_Scaffold_1	bio3	30000	Even	81588
224635000	224655000	54	14.6298458303704	14.8933033770964	Super_Scaffold_1	bio3	20000	Even	82871
227055000	227075000	36	21.7892333652778	22.1528008751722	Super_Scaffold_1	bio3	20000	Even	83007
233195000	233215000	70	14.2141970842857	16.1478227049914	Super_Scaffold_1	bio3	20000	Even	83377
2555000	2585000	44	18.4242962518182	19.2986716512842	Super_Scaffold_3	bio3	30000	Odd	83963
31445000	31455000	20	22.3443564565	17.0892202443872	Super_Scaffold_3	bio3	10000	Odd	85603
46115000	46135000	31	19.0885123609677	17.0590381233218	Super_Scaffold_3	bio3	20000	Odd	86468
46135000	46165000	36	21.8917571838889	22.2958949784918	Super_Scaffold_3	bio3	30000	Odd	86469
46165000	46185000	68	16.1097312986765	19.5515341538961	Super_Scaffold_3	bio3	20000	Odd	86470
59325000	59355000	68	15.4464077897059	18.2791285902465	Super_Scaffold_3	bio3	30000	Odd	87218
76805000	76835000	152	11.5756180664474	16.2278150193206	Super_Scaffold_3	bio3	30000	Odd	88234
119085000	119105000	51	18.8316783739216	21.4539161890841	Super_Scaffold_3	bio3	20000	Odd	90705
134575000	134605000	97	13.1931645	16.6694094836853	Super_Scaffold_3	bio3	30000	Odd	91604
125775000	125785000	40	16.99289813175	16.2946691653868	Super_Scaffold_2	bio3	10000	Even	99757
126545000	126595000	92	12.7586043271739	15.2645085052401	Super_Scaffold_2	bio3	50000	Even	99807
141465000	141495000	76	13.4126383338158	15.200142692637	Super_Scaffold_2	bio3	30000	Even	100683
8145000	8155000	52	14.9424360144231	15.1392510760118	Super_Scaffold_13	bio3	10000	Odd	101420
14415000	14445000	86	13.1808307081395	15.669197512132	Super_Scaffold_13	bio3	30000	Odd	101795
23845000	23885000	56	16.55007993	18.5092708811555	Super_Scaffold_13	bio3	40000	Odd	102329
61495000	61535000	28	18.847609925	15.9160733729619	Super_Scaffold_13	bio3	40000	Odd	104427
96485000	96515000	67	14.0559007195522	15.4966013849662	Super_Scaffold_13	bio3	30000	Odd	106429
109235000	109265000	67	14.240073910597	15.847280197936	Super_Scaffold_13	bio3	30000	Odd	107156
46285000	46305000	137	11.3918846383212	14.9060485060907	Super_Scaffold_9	bio3	20000	Even	111603
46305000	46325000	187	10.5577255928342	14.761505475984	Super_Scaffold_9	bio3	20000	Even	111604
46365000	46405000	296	10.7307212929392	19.2642248429925	Super_Scaffold_9	bio3	40000	Even	111608
17175000	17195000	45	16.1690706515556	15.9975587501795	Super_Scaffold_12	bio3	20000	Odd	117783
40165000	40195000	97	12.6097240297938	15.3327273868341	Super_Scaffold_12	bio3	30000	Odd	119050
61795000	61825000	44	16.3130492063636	16.0409715103665	Super_Scaffold_12	bio3	30000	Odd	120280
61865000	61895000	71	15.927415201831	19.6208082787095	Super_Scaffold_12	bio3	30000	Odd	120284
62175000	62215000	49	15.750470084898	16.0118048447242	Super_Scaffold_12	bio3	40000	Odd	120306
134045000	134065000	49	15.1484225855102	15.0314698394308	Super_Scaffold_12	bio3	20000	Odd	124278
151655000	151685000	35	18.2993933677143	17.0402585300729	Super_Scaffold_12	bio3	30000	Odd	125275
45515000	45545000	96	18.0521707329167	27.657880887252	Super_Scaffold_14	bio3	30000	Even	128514
45545000	45585000	58	16.31053951	18.4125300473681	Super_Scaffold_14	bio3	40000	Even	128515
76245000	76265000	63	14.7930952069841	16.3880230667432	Super_Scaffold_14	bio3	20000	Even	130339
101175000	101185000	52	14.9831063869231	15.207473246995	Super_Scaffold_14	bio3	10000	Even	131827
