WindowStart	WindowStop	SNPcount	MeanY	Wstat	scaffold	var	WindowLength	color	WindowNumber
6525000	6555000	52	13.6545567982692	16.0989170020593	Super_Scaffold_3	bio18	30000	Odd	84411
45915000	45925000	38	15.9355462192105	16.8353883161649	Super_Scaffold_3	bio18	10000	Odd	86756
99895000	99915000	39	19.5952332058974	22.050694446287	Super_Scaffold_3	bio18	20000	Odd	89971
103755000	103775000	55	13.5047064861818	16.3139027569337	Super_Scaffold_3	bio18	20000	Odd	90194
142265000	142275000	24	20.9193000975	18.7157209725229	Super_Scaffold_3	bio18	10000	Odd	92552
146005000	146025000	43	15.0645608646512	16.6604476298017	Super_Scaffold_3	bio18	20000	Odd	92796
63075000	63085000	23	20.9936040030435	18.399546780439	Super_Scaffold_2	bio18	10000	Even	96874
97285000	97305000	51	15.4950740160784	18.8161583922481	Super_Scaffold_2	bio18	20000	Even	98838
114855000	114865000	11	26.2354494445455	16.5242545477517	Super_Scaffold_2	bio18	10000	Even	99841
114865000	114875000	11	25.7649910754545	16.1832214981216	Super_Scaffold_2	bio18	10000	Even	99842
26845000	26855000	64	16.2667002726563	22.4275121759855	Super_Scaffold_13	bio18	10000	Odd	103319
84815000	84835000	55	13.5201316841818	16.3389056935274	Super_Scaffold_13	bio18	20000	Odd	106711
89625000	89645000	35	16.9445558622857	17.4618653100904	Super_Scaffold_13	bio18	20000	Odd	107008
121395000	121445000	40	16.74885087875	18.3969921162432	Super_Scaffold_13	bio18	50000	Odd	108853
128995000	129025000	29	23.4773946506897	23.5839970426641	Super_Scaffold_13	bio18	30000	Odd	109313
29975000	30015000	64	16.4436145357813	22.7368490996921	Super_Scaffold_9	bio18	40000	Even	111871
42115000	42145000	65	14.5922656132308	19.6514923239451	Super_Scaffold_9	bio18	30000	Even	112598
70615000	70655000	55	14.7329128727273	18.3047210535101	Super_Scaffold_9	bio18	40000	Even	114196
70825000	70845000	46	22.0995026852174	27.6602442558021	Super_Scaffold_9	bio18	20000	Even	114211
70855000	70875000	51	18.6247359411765	23.7011232278047	Super_Scaffold_9	bio18	20000	Even	114213
75765000	75805000	62	14.7610146120968	19.4830522972894	Super_Scaffold_9	bio18	40000	Even	114510
87305000	87315000	61	13.9444404944262	17.9313670384383	Super_Scaffold_9	bio18	10000	Even	115141
137415000	137425000	39	18.9786867284615	21.2091500126743	Super_Scaffold_9	bio18	10000	Even	118069
137425000	137445000	54	13.4127792525926	16.0172687965411	Super_Scaffold_9	bio18	20000	Even	118070
6345000	6375000	76	12.9816668703947	18.1805184413673	Super_Scaffold_12	bio18	30000	Odd	118600
24815000	24835000	31	24.7894793425806	25.9803743462447	Super_Scaffold_12	bio18	20000	Odd	119697
74515000	74535000	45	16.621443216	19.3261551574602	Super_Scaffold_12	bio18	20000	Odd	122541
106175000	106185000	36	15.9104104416667	16.353401028566	Super_Scaffold_12	bio18	10000	Odd	124287
106185000	106195000	42	15.7414950947619	17.4244305105011	Super_Scaffold_12	bio18	10000	Odd	124288
106875000	106895000	20	21.7729316365	17.9194185399816	Super_Scaffold_12	bio18	20000	Odd	124326
134015000	134065000	106	12.8176566810377	21.1019414784645	Super_Scaffold_12	bio18	50000	Odd	125886
137515000	137525000	18	25.6902366944444	20.6323275713492	Super_Scaffold_12	bio18	10000	Odd	126097
138535000	138575000	80	11.757402151375	16.2595066996285	Super_Scaffold_12	bio18	40000	Odd	126159
139155000	139175000	50	15.0291157254	17.9106428853609	Super_Scaffold_12	bio18	20000	Odd	126189
139195000	139215000	56	13.9125439721429	17.1285954962129	Super_Scaffold_12	bio18	20000	Odd	126192
51835000	51855000	36	15.7024118775	16.0806348528567	Super_Scaffold_14	bio18	20000	Even	130431
51855000	51875000	45	18.251931476	21.7167328376924	Super_Scaffold_14	bio18	20000	Even	130432
56975000	56995000	42	17.1264539045238	19.386165913478	Super_Scaffold_14	bio18	20000	Even	130714
70615000	70655000	48	14.0276292091667	16.0322665994126	Super_Scaffold_14	bio18	40000	Even	131512
80835000	80855000	38	20.9173932405263	23.5475299668572	Super_Scaffold_14	bio18	20000	Even	132140
94385000	94415000	63	13.7401984039683	17.8686340952062	Super_Scaffold_14	bio18	30000	Even	132952
104715000	104735000	35	18.7055527748571	19.738909946643	Super_Scaffold_14	bio18	20000	Even	133567
