WindowStart	WindowStop	SNPcount	MeanY	Wstat	scaffold	var	WindowLength	color	WindowNumber
97635000	97655000	64	19.4369581325	18.3138099519831	Super_Scaffold_1	bio15	20000	Even	75552
107745000	107765000	60	17.9468725146667	14.6791468001118	Super_Scaffold_1	bio15	20000	Even	76122
108915000	108935000	41	19.1443187365854	14.1625419168967	Super_Scaffold_1	bio15	20000	Even	76184
136905000	136915000	37	22.7026851783784	19.1794026630106	Super_Scaffold_1	bio15	10000	Even	77773
147705000	147735000	74	17.6650075618919	15.660627407117	Super_Scaffold_1	bio15	30000	Even	78398
168435000	168455000	29	20.3242140693103	13.5917394010478	Super_Scaffold_1	bio15	20000	Even	79570
168465000	168485000	41	19.5981027421951	14.9311388154837	Super_Scaffold_1	bio15	20000	Even	79572
169525000	169555000	23	21.4870786473913	13.579506663204	Super_Scaffold_1	bio15	30000	Even	79629
169585000	169605000	20	24.3587035215	16.0599918046402	Super_Scaffold_1	bio15	20000	Even	79633
169605000	169625000	44	25.4397435854545	25.7176352992031	Super_Scaffold_1	bio15	20000	Even	79634
169625000	169635000	12	25.9854869966667	13.9306737308547	Super_Scaffold_1	bio15	10000	Even	79635
169735000	169755000	14	24.4132044614286	13.4906949806552	Super_Scaffold_1	bio15	20000	Even	79642
202105000	202125000	56	21.4651240057143	21.1457181474254	Super_Scaffold_1	bio15	20000	Even	81501
202125000	202155000	31	22.4062840235484	17.1190409587797	Super_Scaffold_1	bio15	30000	Even	81502
212035000	212055000	51	21.4956270921569	20.2372663640122	Super_Scaffold_1	bio15	20000	Even	82066
229225000	229255000	39	19.3802035630769	14.2024591290705	Super_Scaffold_1	bio15	30000	Even	83092
229255000	229275000	48	22.188560464375	20.9029324445368	Super_Scaffold_1	bio15	20000	Even	83093
9905000	9925000	61	18.1510675209836	15.2228267585746	Super_Scaffold_3	bio15	20000	Odd	84357
9935000	9955000	56	19.256927935	16.7746340596688	Super_Scaffold_3	bio15	20000	Odd	84359
9965000	9975000	29	22.39525299	16.541893995206	Super_Scaffold_3	bio15	10000	Odd	84361
31355000	31375000	145	15.1451754221379	13.8955966671689	Super_Scaffold_3	bio15	20000	Odd	85613
68975000	68995000	43	18.9070814274419	14.0923523133898	Super_Scaffold_3	bio15	20000	Odd	87910
86585000	86615000	23	21.4941922886957	13.5885309605292	Super_Scaffold_3	bio15	30000	Odd	88944
138675000	138695000	54	18.0941385677778	14.2121190097551	Super_Scaffold_3	bio15	20000	Odd	92132
100185000	100205000	21	24.9128728314286	17.1283475608932	Super_Scaffold_2	bio15	20000	Even	98657
104295000	104315000	26	21.2162099492308	14.072645526634	Super_Scaffold_2	bio15	20000	Even	98892
104315000	104355000	57	22.1101194061404	22.6217896561955	Super_Scaffold_2	bio15	40000	Even	98893
110645000	110665000	26	21.0705006519231	13.8761143507062	Super_Scaffold_2	bio15	20000	Even	99244
138925000	138955000	36	19.6292611247222	14.0405646868843	Super_Scaffold_2	bio15	30000	Even	100915
36535000	36555000	22	21.9138773540909	13.8105512006466	Super_Scaffold_13	bio15	20000	Odd	103514
51545000	51575000	66	18.4038908872727	16.3777358523397	Super_Scaffold_13	bio15	30000	Odd	104400
53985000	54005000	68	18.4995901539706	16.8327785777169	Super_Scaffold_13	bio15	20000	Odd	104540
54085000	54105000	62	17.2323447154839	13.4335554205605	Super_Scaffold_13	bio15	20000	Odd	104546
80655000	80665000	55	20.1711163434545	18.4175751544791	Super_Scaffold_13	bio15	10000	Odd	106077
90665000	90685000	42	18.6908000509524	13.5567566279753	Super_Scaffold_13	bio15	20000	Odd	106623
98945000	98975000	99	18.7142336793939	20.87534995797	Super_Scaffold_13	bio15	30000	Odd	107110
1185000	1215000	85	17.8333438003529	17.1948114196605	Super_Scaffold_9	bio15	30000	Even	109699
6785000	6825000	55	18.326484508	14.7989086596477	Super_Scaffold_9	bio15	40000	Even	110047
56595000	56615000	43	18.4337871055814	13.2713903480582	Super_Scaffold_9	bio15	20000	Even	112948
63235000	63275000	58	17.3983568348276	13.3274252536606	Super_Scaffold_9	bio15	40000	Even	113320
84285000	84325000	38	19.4974353131579	14.2103528310598	Super_Scaffold_9	bio15	40000	Even	114494
96655000	96695000	58	18.5256494584483	15.5983784151183	Super_Scaffold_9	bio15	40000	Even	115228
130055000	130085000	81	17.2899849235802	15.4917917752126	Super_Scaffold_9	bio15	30000	Even	117234
131145000	131175000	64	18.7282908784375	16.8141601055193	Super_Scaffold_9	bio15	30000	Even	117305
138505000	138525000	77	21.0798891761039	23.9013652661183	Super_Scaffold_9	bio15	20000	Even	117758
6795000	6805000	33	20.7773318678788	15.1873660885682	Super_Scaffold_12	bio15	10000	Odd	118250
7775000	7795000	65	18.5025454656923	16.4635815986849	Super_Scaffold_12	bio15	20000	Odd	118309
35885000	35915000	39	18.8453614897436	13.3189411691406	Super_Scaffold_12	bio15	30000	Odd	119968
67165000	67195000	38	18.8860684807895	13.2134537696212	Super_Scaffold_12	bio15	30000	Odd	121752
100135000	100145000	45	18.996256206	14.5745929491221	Super_Scaffold_12	bio15	10000	Odd	123624
100145000	100155000	36	19.5491532286111	13.9134241352909	Super_Scaffold_12	bio15	10000	Odd	123625
119755000	119795000	56	17.7329889932143	13.7580245531599	Super_Scaffold_12	bio15	40000	Odd	124776
124255000	124305000	48	20.383714699375	17.5952924973198	Super_Scaffold_12	bio15	50000	Odd	125028
131235000	131285000	69	19.5392630428986	19.2405321495035	Super_Scaffold_12	bio15	50000	Odd	125442
335000	375000	48	20.7177134735417	18.2073933810511	Super_Scaffold_14	bio15	40000	Even	127101
9385000	9405000	60	17.399712987	13.5580396919921	Super_Scaffold_14	bio15	20000	Even	127659
12365000	12385000	29	23.0976080586207	17.5423851070445	Super_Scaffold_14	bio15	20000	Even	127832
41295000	41325000	46	19.2387003886957	15.1706019411479	Super_Scaffold_14	bio15	30000	Even	129620
76205000	76225000	43	19.539240512093	15.1888762744155	Super_Scaffold_14	bio15	20000	Even	131704
76225000	76245000	30	21.4941418056667	15.5191228400211	Super_Scaffold_14	bio15	20000	Even	131705
76245000	76265000	63	22.2581353249206	24.0933939692768	Super_Scaffold_14	bio15	20000	Even	131706
101235000	101255000	72	16.9186917702778	13.7724259033338	Super_Scaffold_14	bio15	20000	Even	133219
