WindowStart	WindowStop	SNPcount	MeanY	Wstat	scaffold	var	WindowLength	color	WindowNumber
109665000	109695000	77	13.1799121911688	15.1429709639565	Super_Scaffold_5	bio8	30000	Odd	53045
128225000	128255000	41	15.9073576082927	15.2186620543406	Super_Scaffold_5	bio8	30000	Odd	54164
128255000	128275000	32	17.1385864571875	15.1075106138395	Super_Scaffold_5	bio8	20000	Odd	54165
147415000	147435000	24	18.4817778104167	14.6542285241212	Super_Scaffold_5	bio8	20000	Odd	55325
151785000	151815000	48	16.2056026295833	16.9598825455994	Super_Scaffold_5	bio8	30000	Odd	55596
151895000	151925000	80	16.9504524405	23.4853980773247	Super_Scaffold_5	bio8	30000	Odd	55601
151925000	151935000	29	22.8550448475862	21.7302235411802	Super_Scaffold_5	bio8	10000	Odd	55602
151945000	151955000	20	20.27119691	15.2876595493474	Super_Scaffold_5	bio8	10000	Odd	55604
155945000	155965000	22	18.71290744	14.2891339644331	Super_Scaffold_5	bio8	20000	Odd	55844
2295000	2315000	37	16.9330907324324	15.946588545732	scaffold_21_arrow_ctg1	bio8	20000	Even	56771
15175000	15205000	52	14.8059675805769	15.2431800594838	scaffold_21_arrow_ctg1	bio8	30000	Even	57578
57845000	57865000	73	12.8364512345205	14.0439153213861	scaffold_2_arrow_ctg1	bio8	20000	Odd	62536
66565000	66585000	70	13.5462777771429	15.1699421231462	scaffold_2_arrow_ctg1	bio8	20000	Odd	63041
66815000	66825000	58	25.3080496015517	35.1905450447881	scaffold_2_arrow_ctg1	bio8	10000	Odd	63054
66825000	66835000	27	25.2636610418519	23.9550378462208	scaffold_2_arrow_ctg1	bio8	10000	Odd	63055
66845000	66855000	38	21.2154980328947	22.4620994880931	scaffold_2_arrow_ctg1	bio8	10000	Odd	63057
66865000	66885000	38	20.6851274028947	21.6816726237167	scaffold_2_arrow_ctg1	bio8	20000	Odd	63059
66885000	66895000	25	21.139707326	18.1287105180043	scaffold_2_arrow_ctg1	bio8	10000	Odd	63060
66895000	66905000	30	21.2882548326667	20.0532242435188	scaffold_2_arrow_ctg1	bio8	10000	Odd	63061
66905000	66915000	17	22.0108692035294	15.8067192232045	scaffold_2_arrow_ctg1	bio8	10000	Odd	63062
66915000	66935000	30	19.834432527	18.1524396594809	scaffold_2_arrow_ctg1	bio8	20000	Odd	63063
107195000	107225000	68	16.5401129444118	20.8447510981194	scaffold_2_arrow_ctg1	bio8	30000	Odd	65415
107225000	107235000	26	17.6512960869231	14.241775619327	scaffold_2_arrow_ctg1	bio8	10000	Odd	65416
115795000	115815000	136	11.9950689295588	16.8266584789142	scaffold_2_arrow_ctg1	bio8	20000	Odd	65913
139475000	139485000	13	24.4705881953846	15.9395616146787	scaffold_2_arrow_ctg1	bio8	10000	Odd	67264
149705000	149765000	93	13.5125804365591	17.4078617046704	scaffold_2_arrow_ctg1	bio8	60000	Odd	67847
164375000	164415000	61	13.8120776859016	14.6567345881993	scaffold_2_arrow_ctg1	bio8	40000	Odd	68684
164425000	164445000	45	16.8686862497778	17.4831180152124	scaffold_2_arrow_ctg1	bio8	20000	Odd	68686
25165000	25185000	49	14.4924580095918	14.2730877703959	Super_Scaffold_1	bio8	20000	Even	72634
58845000	58865000	35	17.7826649245714	16.7093778052248	Super_Scaffold_1	bio8	20000	Even	74590
68135000	68155000	49	15.5210710330612	15.9918310163553	Super_Scaffold_1	bio8	20000	Even	75121
82805000	82825000	50	18.7838079494	21.6613527313064	Super_Scaffold_1	bio8	20000	Even	75992
82825000	82845000	19	20.2288374052632	14.8564927396862	Super_Scaffold_1	bio8	20000	Even	75993
92205000	92235000	43	16.653837007907	16.7538871316642	Super_Scaffold_1	bio8	30000	Even	76519
112385000	112395000	23	18.1784746556522	13.9984662461324	Super_Scaffold_1	bio8	10000	Even	77734
119035000	119055000	63	13.9341071926984	15.1262754936996	Super_Scaffold_1	bio8	20000	Even	78081
132445000	132485000	56	15.7009175026786	17.4172466352869	Super_Scaffold_1	bio8	40000	Even	78885
135375000	135405000	31	18.6138200725806	16.8302435630755	Super_Scaffold_1	bio8	30000	Even	79058
198575000	198595000	57	14.189771427193	14.8487111118203	Super_Scaffold_1	bio8	20000	Even	82655
202245000	202255000	20	20.649897404	15.6919298293816	Super_Scaffold_1	bio8	10000	Even	82872
222765000	222785000	66	15.3398529121212	18.208323381653	Super_Scaffold_1	bio8	20000	Even	84064
11205000	11235000	49	15.0779989857143	15.2514873968643	Super_Scaffold_3	bio8	30000	Odd	85848
14855000	14875000	50	14.3580662036	14.1911564002145	Super_Scaffold_3	bio8	20000	Odd	86087
76855000	76875000	117	12.9790094279487	18.1475897861066	Super_Scaffold_3	bio8	20000	Odd	89777
93735000	93775000	85	12.3238835436471	14.0262798098136	Super_Scaffold_3	bio8	40000	Odd	90787
99335000	99375000	59	15.3871287415254	17.3023540818775	Super_Scaffold_3	bio8	40000	Odd	91134
119085000	119105000	51	29.63468921	40.3743090869333	Super_Scaffold_3	bio8	20000	Odd	92351
120755000	120795000	92	12.7001680468478	15.453939067196	Super_Scaffold_3	bio8	40000	Odd	92452
121215000	121235000	35	20.8705547474286	21.0700833708956	Super_Scaffold_3	bio8	20000	Odd	92481
121235000	121255000	43	27.8373877002326	34.2594018228032	Super_Scaffold_3	bio8	20000	Odd	92482
140145000	140185000	66	13.2605704240909	14.1760830476104	Super_Scaffold_3	bio8	40000	Odd	93663
142665000	142695000	74	14.2687522710811	17.0808882819287	Super_Scaffold_3	bio8	30000	Odd	93809
8135000	8145000	18	21.7578033011111	16.0086903846849	Super_Scaffold_2	bio8	10000	Even	94942
38485000	38505000	60	13.6006654795	14.1452001128945	Super_Scaffold_2	bio8	20000	Even	96617
117585000	117595000	29	17.5959357172414	14.9698276734391	Super_Scaffold_2	bio8	10000	Even	101026
5725000	5735000	25	18.3904332736	14.8473875124208	Super_Scaffold_13	bio8	10000	Odd	103081
27395000	27415000	42	14.9840473338095	13.9747919584503	Super_Scaffold_13	bio8	20000	Odd	104359
58425000	58445000	38	17.2697490723684	16.656030458818	Super_Scaffold_13	bio8	20000	Odd	106173
66145000	66155000	66	13.9654231989394	15.5429660010653	Super_Scaffold_13	bio8	10000	Odd	106607
121425000	121455000	31	22.2989072735484	21.7279140413745	Super_Scaffold_13	bio8	30000	Odd	109828
134545000	134565000	33	19.9025633718182	19.1318640260121	Super_Scaffold_13	bio8	20000	Odd	110607
1185000	1205000	59	14.6964977738983	16.036064599486	Super_Scaffold_9	bio8	20000	Even	111097
1205000	1225000	41	16.2388229546341	15.725292173688	Super_Scaffold_9	bio8	20000	Even	111098
14975000	15015000	58	15.4453619477586	17.2609606795919	Super_Scaffold_9	bio8	40000	Even	111964
24475000	24495000	85	16.5304910210588	23.2839647816271	Super_Scaffold_9	bio8	20000	Even	112568
24505000	24515000	65	16.6346331829231	20.5616579945484	Super_Scaffold_9	bio8	10000	Even	112570
70835000	70875000	95	16.9769332111579	25.6542295233535	Super_Scaffold_9	bio8	40000	Even	115370
75765000	75775000	16	21.1650960075	14.5272100034483	Super_Scaffold_9	bio8	10000	Even	115661
75775000	75805000	46	20.1104808869565	22.9246885835856	Super_Scaffold_9	bio8	30000	Even	115662
75805000	75825000	34	18.6115020632353	17.6225807118153	Super_Scaffold_9	bio8	20000	Even	115663
119885000	119935000	89	13.5484569921348	17.1101764050131	Super_Scaffold_9	bio8	50000	Even	118344
137405000	137425000	65	16.5647937198462	20.4272520380004	Super_Scaffold_9	bio8	20000	Even	119455
138505000	138525000	77	13.3266098771429	15.4502476226616	Super_Scaffold_9	bio8	20000	Even	119516
17125000	17135000	15	27.0087661793333	19.4683794453006	Super_Scaffold_12	bio8	10000	Odd	120659
40165000	40195000	97	13.4927691083505	17.7317074172487	Super_Scaffold_12	bio8	30000	Odd	122012
59525000	59555000	68	14.0744681225	15.9913529678617	Super_Scaffold_12	bio8	30000	Odd	123182
60095000	60135000	108	12.3257571793519	15.8151227476953	Super_Scaffold_12	bio8	40000	Odd	123216
61855000	61875000	36	17.3149956555556	16.2765930173228	Super_Scaffold_12	bio8	20000	Odd	123321
61875000	61895000	47	17.4577217882979	18.8313513165072	Super_Scaffold_12	bio8	20000	Odd	123322
61905000	61925000	31	16.8130069751613	14.4368703094254	Super_Scaffold_12	bio8	20000	Odd	123324
61955000	61975000	26	17.6427051915385	14.2313191263457	Super_Scaffold_12	bio8	20000	Odd	123328
100595000	100615000	21	20.3780628995238	15.7820882867892	Super_Scaffold_12	bio8	20000	Odd	125635
100625000	100635000	14	26.4559933357143	18.31453170882	Super_Scaffold_12	bio8	10000	Odd	125637
100635000	100645000	29	23.3696206344828	22.3916922304879	Super_Scaffold_12	bio8	10000	Odd	125638
100645000	100675000	44	25.5587910622727	31.0475753977339	Super_Scaffold_12	bio8	30000	Odd	125639
120505000	120525000	73	15.5294930606849	19.5363572580481	Super_Scaffold_12	bio8	20000	Odd	126781
138555000	138575000	46	17.2676159373913	18.3221642778018	Super_Scaffold_12	bio8	20000	Odd	127871
138575000	138595000	47	15.1055750078723	14.9821174849678	Super_Scaffold_12	bio8	20000	Odd	127872
154145000	154175000	58	15.785587717069	17.8794641593932	Super_Scaffold_12	bio8	30000	Odd	128818
45505000	45535000	86	14.2526541765116	18.3781811496487	Super_Scaffold_14	bio8	30000	Even	131802
96335000	96365000	44	14.8879857634091	14.1515528720219	Super_Scaffold_14	bio8	30000	Even	134856
