WindowStart	WindowStop	SNPcount	MeanY	Wstat	scaffold	var	WindowLength	color	WindowNumber
55595000	55615000	45	21.177932766	21.984857761777	Super_Scaffold_1	bio6	20000	Even	73838
55615000	55635000	68	21.1193224454412	26.906363540803	Super_Scaffold_1	bio6	20000	Even	73839
79875000	79895000	58	18.0661353374138	19.1232431684969	Super_Scaffold_1	bio6	20000	Even	75256
125565000	125605000	72	17.7491579730556	20.644237410373	Super_Scaffold_1	bio6	40000	Even	77812
158015000	158045000	28	22.7255962021429	19.358608973364	Super_Scaffold_1	bio6	30000	Even	79672
160855000	160875000	30	20.5675810783333	17.1273131765399	Super_Scaffold_1	bio6	20000	Even	79832
187775000	187805000	49	17.2605921634694	16.1884351385126	Super_Scaffold_1	bio6	30000	Even	81362
192065000	192125000	165	14.2297722341818	20.11911114264	Super_Scaffold_1	bio6	60000	Even	81600
204015000	204035000	73	15.5273824320548	16.1124296726356	Super_Scaffold_1	bio6	20000	Even	82295
215885000	215905000	49	17.1128425944898	15.9337437979144	Super_Scaffold_1	bio6	20000	Even	82967
58145000	58175000	60	20.0527784551667	23.2396903270696	Super_Scaffold_3	bio6	30000	Odd	87868
58185000	58225000	74	21.1734932983784	28.1830743185056	Super_Scaffold_3	bio6	40000	Odd	87870
121145000	121175000	83	15.0261700006024	16.0561352555516	Super_Scaffold_3	bio6	30000	Odd	91561
134575000	134595000	77	15.7603057698701	17.051303983681	Super_Scaffold_3	bio6	20000	Odd	92388
136635000	136655000	64	16.7195155860937	17.435114301881	Super_Scaffold_3	bio6	20000	Odd	92525
138675000	138695000	54	16.4200652457407	15.4732845297633	Super_Scaffold_3	bio6	20000	Odd	92638
142265000	142275000	24	22.0704974770833	17.1322705297202	Super_Scaffold_3	bio6	10000	Odd	92865
145995000	146015000	47	17.4556985255319	16.1840070175389	Super_Scaffold_3	bio6	20000	Odd	93098
152035000	152055000	55	16.5663481436364	15.8830543907262	Super_Scaffold_3	bio6	20000	Odd	93472
69205000	69235000	48	16.9406959154167	15.4766129221582	Super_Scaffold_2	bio6	30000	Even	97471
97285000	97305000	51	17.9666855207843	17.7572657420567	Super_Scaffold_2	bio6	20000	Even	99043
123655000	123685000	53	17.4600106873585	17.1937409210844	Super_Scaffold_2	bio6	30000	Even	100582
18535000	18555000	32	19.39310127625	16.0529106740178	Super_Scaffold_13	bio6	20000	Odd	103038
45075000	45115000	103	14.9388568423301	17.668086200426	Super_Scaffold_13	bio6	40000	Odd	104600
53985000	54005000	68	17.8558142647059	20.2791787763407	Super_Scaffold_13	bio6	20000	Odd	105136
54015000	54035000	84	16.290913384881	19.0070820447669	Super_Scaffold_13	bio6	20000	Odd	105138
54375000	54415000	335	13.1520926401791	23.8100815197226	Super_Scaffold_13	bio6	40000	Odd	105160
54415000	54425000	75	20.656919738	27.2711884327586	Super_Scaffold_13	bio6	10000	Odd	105161
54425000	54435000	39	18.2616004258974	15.9818219239686	Super_Scaffold_13	bio6	10000	Odd	105162
68285000	68295000	32	18.8541712765625	15.3021573473147	Super_Scaffold_13	bio6	10000	Odd	105995
68305000	68335000	61	17.6425964988525	18.7969678946254	Super_Scaffold_13	bio6	30000	Odd	105997
68415000	68425000	34	19.173526605	16.2316705460405	Super_Scaffold_13	bio6	10000	Odd	106005
129105000	129115000	40	18.559311218	16.6490960849304	Super_Scaffold_13	bio6	10000	Odd	109637
135545000	135565000	68	16.6222754860294	17.7742396287464	Super_Scaffold_13	bio6	20000	Odd	110020
24575000	24615000	59	18.0858091557627	19.3246080373393	Super_Scaffold_9	bio6	40000	Even	111917
29975000	29985000	34	19.0850448361765	16.1046180588597	Super_Scaffold_9	bio6	10000	Even	112252
42115000	42145000	65	20.2760709704615	24.6319601038094	Super_Scaffold_9	bio6	30000	Even	112980
46365000	46385000	143	13.5665209213986	16.776721114407	Super_Scaffold_9	bio6	20000	Even	113232
46385000	46415000	210	13.7210547725714	20.8820022739722	Super_Scaffold_9	bio6	30000	Even	113233
77015000	77035000	41	19.8685064970732	18.9202890788427	Super_Scaffold_9	bio6	20000	Even	115014
87265000	87275000	29	20.2642566096552	16.4371883854363	Super_Scaffold_9	bio6	10000	Even	115604
97945000	97955000	18	23.1986485427778	16.015654753136	Super_Scaffold_9	bio6	10000	Even	116233
97955000	98005000	48	22.5706572633333	25.0820238409532	Super_Scaffold_9	bio6	50000	Even	116234
130065000	130095000	71	17.5127372877465	20.009799335683	Super_Scaffold_9	bio6	30000	Even	118174
7785000	7805000	66	16.047574589697	16.3611521002172	Super_Scaffold_12	bio6	20000	Odd	119255
18985000	19005000	58	16.6477101512069	16.463067310791	Super_Scaffold_12	bio6	20000	Odd	119924
19005000	19025000	57	16.9736769633333	16.9265664674945	Super_Scaffold_12	bio6	20000	Odd	119925
106175000	106185000	36	18.6665005572222	15.9530966199336	Super_Scaffold_12	bio6	10000	Odd	125036
106185000	106225000	101	17.7228500041584	24.385703302202	Super_Scaffold_12	bio6	40000	Odd	125037
146015000	146035000	35	21.0502575948571	19.2028146114452	Super_Scaffold_12	bio6	20000	Odd	127385
56695000	56725000	60	15.8852004535	15.2900170698826	Super_Scaffold_14	bio6	30000	Even	131535
56945000	56975000	52	19.1520973840385	20.0355539096417	Super_Scaffold_14	bio6	30000	Even	131553
56975000	56995000	42	21.6754784683333	22.0334398711015	Super_Scaffold_14	bio6	20000	Even	131554
61195000	61225000	41	17.9311976704878	15.8655037069952	Super_Scaffold_14	bio6	30000	Even	131800
70595000	70615000	37	18.3282435508108	15.6664652726933	Super_Scaffold_14	bio6	20000	Even	132379
70615000	70655000	48	18.8939756310417	18.8091498879524	Super_Scaffold_14	bio6	40000	Even	132380
