WindowStart	WindowStop	SNPcount	MeanY	Wstat	scaffold	var	WindowLength	color	WindowNumber
79875000	79895000	58	18.360551212931	20.0631999425081	Super_Scaffold_1	bio7	20000	Even	75519
125565000	125605000	72	17.6674955033333	20.9320524548819	Super_Scaffold_1	bio7	40000	Even	78131
158015000	158045000	28	21.5017509689286	17.9587252279351	Super_Scaffold_1	bio7	30000	Even	79981
160855000	160875000	30	21.025252527	17.9580495459881	Super_Scaffold_1	bio7	20000	Even	80139
187775000	187805000	49	16.7900030093878	15.7829930198127	Super_Scaffold_1	bio7	30000	Even	81667
204015000	204035000	73	16.7593234676712	19.2009041347413	Super_Scaffold_1	bio7	20000	Even	82618
215885000	215905000	49	16.7856742873469	15.7756670859069	Super_Scaffold_1	bio7	20000	Even	83314
58145000	58175000	60	18.704371636	21.0500767630864	Super_Scaffold_3	bio7	30000	Odd	88191
58185000	58215000	57	19.9478637650877	22.7868671602278	Super_Scaffold_3	bio7	30000	Odd	88193
58215000	58245000	52	18.3752578792308	19.0227650047166	Super_Scaffold_3	bio7	30000	Odd	88194
60335000	60365000	47	17.3612505940426	16.4043798147821	Super_Scaffold_3	bio7	30000	Odd	88325
99955000	99965000	27	20.3424792218519	16.1787458535095	Super_Scaffold_3	bio7	10000	Odd	90630
103745000	103775000	59	17.2974102391525	18.261078616801	Super_Scaffold_3	bio7	30000	Odd	90862
121145000	121175000	83	14.8607016791566	16.2918517300824	Super_Scaffold_3	bio7	30000	Odd	91926
138675000	138695000	54	16.4976612566667	16.0493019380505	Super_Scaffold_3	bio7	20000	Odd	93025
142265000	142275000	24	22.7256117720833	18.076131168629	Super_Scaffold_3	bio7	10000	Odd	93246
145975000	146015000	77	18.2896118971429	22.9665046170573	Super_Scaffold_3	bio7	40000	Odd	93483
152035000	152055000	55	16.3753406961818	15.9779009460882	Super_Scaffold_3	bio7	20000	Odd	93853
97285000	97305000	51	18.0527177845098	18.2820699205819	Super_Scaffold_2	bio7	20000	Even	99530
123655000	123685000	53	19.0919263230189	20.4662302963481	Super_Scaffold_2	bio7	30000	Even	101081
18535000	18565000	51	18.3450900192157	18.7868782031977	Super_Scaffold_13	bio7	30000	Odd	103569
45075000	45135000	148	13.9294403797973	19.0160603143989	Super_Scaffold_13	bio7	60000	Odd	105169
53985000	54005000	68	17.9158805261765	20.8375035982403	Super_Scaffold_13	bio7	20000	Odd	105699
54015000	54035000	84	16.915371450119	20.942589194971	Super_Scaffold_13	bio7	20000	Odd	105701
54375000	54415000	335	11.6809645467761	18.65978504538	Super_Scaffold_13	bio7	40000	Odd	105725
54415000	54425000	75	19.2043613408	24.5815814011228	Super_Scaffold_13	bio7	10000	Odd	105726
68265000	68285000	40	17.74319789775	15.7175870943639	Super_Scaffold_13	bio7	20000	Odd	106543
68285000	68295000	32	19.7751429884375	16.8372607381887	Super_Scaffold_13	bio7	10000	Odd	106544
68295000	68305000	33	19.6360922133333	16.9051953782914	Super_Scaffold_13	bio7	10000	Odd	106545
68305000	68335000	61	18.57130219	20.9734946311105	Super_Scaffold_13	bio7	30000	Odd	106546
68415000	68425000	34	20.0358879482353	17.7230385352279	Super_Scaffold_13	bio7	10000	Odd	106554
119475000	119505000	26	20.2802917042308	15.7996480726686	Super_Scaffold_13	bio7	30000	Odd	109623
129105000	129115000	40	18.218027154	16.44364744689	Super_Scaffold_13	bio7	10000	Odd	110208
135545000	135565000	68	16.5735569413235	18.1613136576246	Super_Scaffold_13	bio7	20000	Odd	110587
29975000	30015000	64	17.0340278153125	18.509692420185	Super_Scaffold_9	bio7	40000	Even	112814
42115000	42145000	65	21.2656856252308	26.9021913677155	Super_Scaffold_9	bio7	30000	Even	113537
46315000	46345000	268	12.3900941887687	19.4965339776106	Super_Scaffold_9	bio7	30000	Even	113790
46365000	46395000	238	14.7516642767227	27.181283282454	Super_Scaffold_9	bio7	30000	Even	113793
46395000	46415000	115	14.420354886	18.0352926039069	Super_Scaffold_9	bio7	20000	Even	113794
54205000	54235000	36	18.5499995527778	16.0813826490127	Super_Scaffold_9	bio7	30000	Even	114227
77015000	77035000	41	21.0542841470732	21.0387151855429	Super_Scaffold_9	bio7	20000	Even	115565
77055000	77075000	30	21.295527829	18.3159582377827	Super_Scaffold_9	bio7	20000	Even	115568
87265000	87275000	29	20.261055057931	16.661242400978	Super_Scaffold_9	bio7	10000	Even	116161
97925000	97945000	30	19.9944683193333	16.5930464378293	Super_Scaffold_9	bio7	20000	Even	116795
97955000	97975000	32	22.2169621753125	20.1768553199848	Super_Scaffold_9	bio7	20000	Even	116797
130035000	130115000	172	16.8378976836047	29.7221522126392	Super_Scaffold_9	bio7	80000	Even	118743
18995000	19005000	45	19.396813132	19.3529396109458	Super_Scaffold_12	bio7	10000	Odd	120506
19005000	19025000	57	18.524690322807	20.1890982474432	Super_Scaffold_12	bio7	20000	Odd	120507
106185000	106225000	101	16.5878561384158	22.168416828607	Super_Scaffold_12	bio7	40000	Odd	125603
146015000	146035000	35	19.4869843397143	17.1966639332481	Super_Scaffold_12	bio7	20000	Odd	127947
56945000	56975000	52	19.3329518473077	20.6924466790709	Super_Scaffold_14	bio7	30000	Even	132181
56975000	56995000	42	22.0219229740476	22.8098927799451	Super_Scaffold_14	bio7	20000	Even	132182
70615000	70655000	48	17.960705038125	17.5820877439752	Super_Scaffold_14	bio7	40000	Even	133002
